sourceIPAddress,if_anomaly,if_score,lof_anomaly,lof_score,final_anomaly,risk_score
181.69,-1,-0.05688554396886358,1,-1.0107078132386784,1,0.9083568833266047
181.92,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
182.1,1,0.19286642825388028,1,-2.7645490984945065,0,0.06721840936616874
182.109,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
182.141,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
182.174,1,0.06311140293031792,1,-1.7621007405335898,0,0.10758982640290674
182.2,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
182.214,1,0.20941106581773195,1,-1.006739126022468,0,0.41199031085991117
182.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
182.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
182.253,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
182.38,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
182.54,1,0.07716481571846079,1,-1.0,0,0.4222850222042794
182.58,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
182.6,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
183.0,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
183.1,1,0.13625101810327428,1,-3.574597342398387,0,0.05571255551069842
183.124,1,0.19363744722074683,1,-1.6101896784366747,0,0.1303996770286637
183.132,1,0.19271462747566903,1,-1.045829762054371,0,0.37182075090835687
183.166,1,0.1810755665565228,1,-2.120978361662733,0,0.08720226079935404
183.176,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.185,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.213,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.221,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
183.222,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.251,1,0.07231629935721573,1,-0.9859375052196138,0,0.4612434396447315
183.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.255,1,0.05349389168832408,1,-0.9859480220318912,0,0.46104158255954786
183.36,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.66,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.8,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
183.86,1,0.17645936070738188,1,-0.9610734566152542,0,0.4917238595074687
183.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.0,1,0.015873427808275387,1,-1.756104860686833,0,0.1083972547436415
184.104,1,0.16188114199784676,1,-0.9500000338583439,0,0.4959628582963262
184.145,1,0.17750462761268476,1,-3.851511302115462,0,0.05228098506257569
184.173,1,0.20941106581773195,1,-0.9413043694276345,0,0.49757771497779574
184.196,1,0.12739224242042774,1,-1.0327875788574294,0,0.3839321760193783
184.198,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.2,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
184.201,1,0.0719606193167946,1,-1.3232899648424639,0,0.19701251513928136
184.208,1,0.11870130624452091,1,-1.527854073252777,0,0.1443278159063383
184.245,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
184.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.253,1,0.12931114106997632,1,-1.1442978318378805,0,0.2912797739200646
184.3,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.4,1,0.16426835242977894,1,-0.971716048606071,0,0.4840532902704885
184.54,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.56,1,0.16965171286442382,1,-6.707108531966702,0,0.0381509890997174
184.6,1,0.12615189534635562,1,-1.0400045062076946,0,0.3764634638675818
184.69,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.75,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
184.93,1,0.012464355309306008,1,-1.8982069233531078,0,0.09850625756964068
185.106,1,0.20372418095747458,-1,-17.130463574085756,1,0.5284618490109003
185.158,1,0.11715874439684792,-1,-168386.36727365613,1,0.5074687121517966
185.168,1,0.1723177658582527,-1,-1110511.8189572617,1,0.5034315704481227
185.179,1,0.201934339880456,1,-0.9999988694359028,0,0.42248687928946305
185.189,1,0.16558257755867695,1,-0.9936563976654267,0,0.43924101735970933
185.2,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
185.204,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
185.225,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
185.235,1,0.07337742695304905,-1,-176806.52313688496,1,0.5070649979814291
185.238,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
185.251,1,0.11408701401248672,1,-1.194705218562406,0,0.26039563988696
185.59,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
185.6,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
186.111,1,0.17733821898258445,1,-1.9765738880266,0,0.09366168752523213
186.193,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
186.200,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
186.220,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
186.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
186.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
186.253,1,0.16031848437022866,1,-1.0997875059650049,0,0.32034719418651597
186.254,1,0.179280992571262,1,-1.0,0,0.4222850222042794
186.255,1,0.16526748066364344,1,-1.162324029625982,0,0.28058134840532906
186.5,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
186.57,1,0.19707907063573615,-1,-413488.5786485498,1,0.505853855470327
186.71,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
186.8,1,0.16472235564101767,1,-1.1487481051745323,0,0.28805006055712556
187.1,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
187.102,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
187.140,1,0.0924854386290021,1,-1.5662825537494511,0,0.13766653209527654
187.173,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
187.20,1,0.14829540113338247,1,-2.3096164953805207,0,0.08054097698829228
187.244,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
187.250,1,0.02972963190777289,1,-1.443497038103282,0,0.1584578118691966
187.253,1,0.013264575181827443,1,-1.8592780585649353,0,0.10032297133629389
187.255,1,0.14552257296540244,1,-1.2771682586062887,0,0.21962050867985464
187.3,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
187.4,1,0.19707907063573615,-1,-413488.5786485498,1,0.505853855470327
187.48,1,0.14484995220342056,1,-1.1213527923145485,0,0.30621719822365767
187.5,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
187.53,1,0.09612676830799266,1,-1.148361138339828,0,0.28845377472749295
187.7,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
187.74,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
187.96,1,0.08396812333599518,1,-0.9934962118974371,0,0.4396447315300767
187.98,1,0.037035148330986534,1,-1.3167545313348317,0,0.19983851433185304
188.14,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.150,1,0.1206850540124067,1,-1.3077558131788751,0,0.2046830843762616
188.160,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.168,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.205,1,0.17046533255545698,1,-0.9644584204319425,0,0.4897052886556318
188.213,1,0.19690359033002813,1,-1.0,0,0.4222850222042794
188.214,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.230,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
188.25,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.252,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
188.35,1,0.049022669515581985,1,-0.9901960807146286,0,0.44893015744852643
188.7,1,0.1793958585253898,-1,-407582.37318972853,1,0.5060557125555107
188.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.134,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.190,1,0.1489651731568567,1,-0.997280548677266,0,0.42834073475979006
189.194,1,0.030459743550256935,1,-2.289620128773523,0,0.08094469115865967
189.199,1,0.13526569486489454,1,-1.1676052465821358,0,0.2759386354461042
189.207,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.208,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
189.218,1,0.18335661633176653,1,-1.2624339381497227,0,0.22749293500201856
189.229,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.235,1,0.16601388159263053,1,-0.965148733835759,0,0.48930157448526446
189.236,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.253,1,0.17449003084262454,1,-2.547849152269989,0,0.07186112232539361
189.254,1,0.15183735671005527,1,-1.0547191536909368,0,0.36475575292692775
189.33,-1,-0.06909588096539443,1,-1.1147365509546685,1,0.8108599111828825
189.44,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
189.72,1,0.20331049482507724,1,-1.0021203400078744,0,0.41844973758578924
189.9,1,0.1730641754559381,1,-1.4013639323737448,0,0.16996366572466692
189.93,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.139,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.148,1,0.14755297396537048,1,-1.0,0,0.4222850222042794
19.155,1,0.16398743103741054,1,-2.400691297802457,0,0.07690754945498586
19.221,1,0.16339448727856615,-1,-12.126872471657604,1,0.5320952765442067
19.222,1,0.14561761331704282,1,-3.5656407901445846,0,0.05591441259588211
19.249,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.250,1,0.12422589693573427,1,-1.0255510437412956,0,0.39119903108599113
19.253,1,0.07231629935721573,1,-0.9859375052196138,0,0.4612434396447315
19.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.255,-1,-0.038206993503636766,1,-2.391444367175822,1,0.5771094065401695
19.27,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.34,1,0.1653555670277293,-1,-43.916124546795174,1,0.5224061364553896
19.38,1,0.17394232924275982,1,-1.0,0,0.4222850222042794
19.4,1,0.16624854131060007,1,-1.0,0,0.4222850222042794
19.5,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.67,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
19.9,1,0.1603503022854399,1,-1.0086203327757912,0,0.41098102543399273
190.0,1,0.17158171632734254,1,-1.4212241212107461,0,0.1643116673395236
190.1,1,0.15481693486668624,1,-1.0454720027731221,0,0.3720226079935406
190.162,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
190.171,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
190.19,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
190.2,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
190.21,1,0.21164072338535617,1,-1.0,0,0.4222850222042794
190.212,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
190.220,1,0.15676871387878638,1,-1.0702289310043427,0,0.34840532902704885
190.242,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
190.245,1,0.1547719775257379,1,-3.026154896517409,0,0.06257569640694388
190.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
190.251,1,0.20956978458816816,1,-1.0874999537093033,0,0.329430763019782
190.253,1,0.1690017048831624,1,-1.0950903648594263,0,0.3233750504642713
190.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
190.5,1,0.0776369364367967,1,-1.278891831347544,0,0.2184093661687525
190.55,1,0.0073355167489373985,1,-1.0300003415749361,0,0.3857488897860315
190.59,1,0.21039469776632297,1,-1.0263157376544902,0,0.3895841744045216
190.65,1,0.1635793294468743,1,-0.9915902401384967,0,0.4440855874041179
190.87,1,0.189635703609562,1,-2.368173980434614,0,0.07791683488090431
190.89,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.1,1,0.10451246475830955,1,-1.0722040577893783,0,0.34537747274929353
191.100,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
191.102,1,0.16968576397665774,1,-1.9793454927453589,0,0.09325797335486474
191.111,1,0.1754742271868347,1,-1.6130155294797277,0,0.12999596285829632
191.127,1,0.17523992625014045,-1,-1293627.327899109,1,0.5028259991925716
191.172,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.19,1,0.20591323207114592,1,-1.029957013937485,0,0.3865563181267663
191.193,1,0.16501471657212824,1,-1.3986369626994655,0,0.1707710940654017
191.211,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
191.216,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.220,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.250,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
191.251,1,0.11215539851374828,1,-1.4364914750327622,0,0.16047638272103348
191.252,1,0.16586758544617214,1,-2.8494918183948643,0,0.06560355268469922
191.253,-1,-0.07171284381475573,1,-1.328579733876083,1,0.6947920872022608
191.254,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
191.255,1,0.09718501111732814,-1,-176805.6293874867,1,0.5072668550666128
191.34,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.4,1,0.08404388945133001,1,-1.6950394251390537,0,0.11566410981025434
191.5,1,0.023919385798664927,1,-1.254036560924121,0,0.23132821962050867
191.59,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.6,1,0.13080287421353748,1,-1.0760043233607972,0,0.34315704481227294
191.69,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
191.8,1,0.16600558653592695,1,-2.9138351608811965,0,0.06459426725878077
191.93,1,0.160929093612947,1,-1.666769703087423,0,0.11990310859911182
192.179,1,0.19690359033002813,1,-1.0,0,0.4222850222042794
192.213,1,0.1929520968826533,1,-0.9933886745670287,0,0.4404521598708115
192.226,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
192.236,1,0.0869256139423788,1,-1.0061062517254171,0,0.4132014533710133
192.237,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
192.250,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
192.253,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
192.4,1,0.047092781354376445,1,-1.264951668201654,0,0.22607993540573273
192.40,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
192.46,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
192.50,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
192.79,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
192.87,1,0.11640787962768978,1,-1.4908590545984013,0,0.14856681469519578
192.9,1,0.18029434741149752,1,-0.9954982529357084,0,0.4333871618893823
192.93,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.0,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.102,1,0.12996005150306933,1,-0.9886703530596842,0,0.45337101332256763
193.12,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.146,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.155,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.190,1,0.1288615460663048,1,-1.2256652424961856,0,0.24404521598708112
193.22,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
193.226,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.23,1,0.10291125379526506,1,-1.5923151755687734,0,0.13161081953976583
193.246,1,0.17645936070738188,1,-0.9930482803014081,0,0.4416633023819136
193.250,1,0.14392146122318727,1,-1.2217196102195533,0,0.24566007266855064
193.251,1,0.10937887052930162,1,-1.8988710782945735,0,0.098304400484457
193.253,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.254,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.27,1,0.1936223414007494,1,-1.020980767467846,0,0.39523617278966494
193.29,-1,-0.18612167129813506,1,-2.7032375350397575,1,0.5682276947920872
193.4,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
193.65,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
193.8,1,0.12056561238056812,1,-1.8586601942343015,0,0.10052482842147759
193.87,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
193.9,1,0.15425453081020007,1,-1.0026024889106386,0,0.4180460234154219
194.0,1,0.16996077939780319,1,-1.120396816514066,0,0.30662091239402506
194.1,-1,-0.10038088412764523,1,-1.0046733131837167,1,0.9162293096487687
194.137,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.147,1,0.20522278886158923,1,-1.024838675088375,0,0.3920064594267259
194.155,1,0.16097381950021944,1,-1.733417671241312,0,0.11122325393621316
194.167,1,0.16304918769081855,-1,-153.90446202189793,1,0.5163504238998788
194.177,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.2,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.201,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.206,1,0.1460058871930131,1,-0.9795756020881488,0,0.4717400080742834
194.230,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.235,1,0.1884546971992277,1,-2.457045848343795,0,0.07448526443278158
194.240,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
194.245,1,0.16445726602001892,1,-1.9448616007850255,0,0.09527654420670165
194.250,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.251,1,0.22754241692896576,1,-1.0,0,0.4222850222042794
194.252,1,0.08909337120110239,1,-1.0,0,0.4222850222042794
194.253,1,0.09718501111732814,-1,-176805.6293874867,1,0.5072668550666128
194.255,1,0.23582582875713703,1,-1.0,0,0.4222850222042794
194.29,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.40,1,0.1719450626056125,1,-4.45695004813768,0,0.04784012918853451
194.60,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.79,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.88,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
194.9,1,0.18439236841200823,1,-1.0708393548600426,0,0.3473960436011304
195.140,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
195.184,1,0.13807438169246006,1,-1.046530671831064,0,0.3712151796528058
195.2,1,0.12105935825239356,1,-1.1486849540433162,0,0.28825191764230923
195.223,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
195.252,1,0.11715874439684792,-1,-168386.36727365613,1,0.5074687121517966
195.253,1,0.11533281506343868,1,-1.0,0,0.4222850222042794
195.254,1,0.19826517240014396,-1,-265815.30591640004,1,0.5064594267258781
195.255,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
195.5,1,0.179280992571262,1,-1.0,0,0.4222850222042794
195.72,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
195.8,1,0.1608590581710755,1,-2.0747554734085627,0,0.09002825999192571
195.82,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
195.9,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.102,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.105,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.109,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.12,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.126,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.152,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.196,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
196.2,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.204,1,0.1937365964415187,1,-0.9986734944908525,0,0.42612030682276947
196.23,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.231,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.247,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
196.251,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.252,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
196.254,1,0.18038961062435416,-1,-64.73460312290419,1,0.5209931368591038
196.255,1,0.20751680648156695,1,-1.1083332730819317,0,0.31671376665320955
196.3,1,0.12461781624165275,1,-1.0,0,0.4222850222042794
196.41,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.56,1,0.2099963776356808,1,-1.0,0,0.4222850222042794
196.6,1,0.14787533399134078,-1,-24.008593130590192,1,0.525433992733145
196.79,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
196.9,1,0.1377985359386258,1,-1.9358856247718677,0,0.0960839725474364
196.98,1,0.20522278886158923,1,-1.0,0,0.4222850222042794
197.0,1,0.12376954003934731,1,-1.0,0,0.4222850222042794
197.1,1,0.1199322844007284,1,-3.0396968176810972,0,0.062171982236576495
197.103,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
197.134,1,0.08909337120110239,1,-1.0,0,0.4222850222042794
197.135,1,0.1064251228986487,1,-1.0,0,0.4222850222042794
197.18,1,0.20751680648156695,1,-1.1083332730819317,0,0.31671376665320955
197.201,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
197.204,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
197.210,1,0.08909337120110239,1,-1.0,0,0.4222850222042794
197.226,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
197.230,1,0.24449077639686662,1,-1.0,0,0.4222850222042794
197.238,1,0.09235164666622603,-1,-85.4092069901832,1,0.5189745660072669
197.242,1,0.08909337120110239,1,-1.0,0,0.4222850222042794
197.251,1,0.1147936640933998,1,-0.9939900196364887,0,0.43843358901897456
197.253,1,0.17588244541475268,1,-1.0850723799188517,0,0.33245861929753734
